statementId,collateral,marginType,assetType,status,collateralValue
ms11,,Variation,cash,settled,1000000
ms12,,Variation,cash,settled,1000000
ms21,,Variation,cash,settled,1100000
ms22,,Variation,cash,settled,1100000
ms31,,Variation,cash,settled,200000
ms32,,Variation,cash,settled,200000
ms41,,Variation,cash,settled,10000000
ms42,,Variation,cash,settled,10000000
ms51,,Variation,cash,settled,300000
ms52,,Variation,cash,settled,300000
ms61,,Variation,cash,settled,2000000
ms62,,Variation,cash,settled,2000000
ms71,,Variation,cash,settled,3000000
ms72,,Variation,cash,settled,3000000
ms81,,Variation,cash,settled,2000000
ms311,,Variation,cash,settled,1000000
ms312,,Variation,cash,settled,1000000
ms311,,Initial,cash,settled,500000
ms312,,Initial,cash,settled,500000
ms321,,Variation,cash,settled,500000
ms321,,Initial,cash,settled,200000
