"","lp.type"
"1","real"
"2","real"
"3","real"
"4","real"
"5","real"
"6","real"
"7","real"
"8","real"
"9","real"
"10","real"
"11","real"
"12","real"
"13","real"
"14","real"
"15","real"
"16","real"
"17","real"
"18","real"
"19","real"
"20","real"
"21","real"
"22","real"
"23","real"
"24","real"
"25","real"
"26","real"
"27","real"
"28","real"
"29","real"
"30","real"
"31","real"
"32","real"
"33","real"
"34","real"
"35","integer"
"36","real"
"37","real"
"38","integer"
"39","integer"
"40","real"
"41","real"
"42","real"
"43","real"
"44","real"
"45","real"
"46","real"
"47","real"
"48","real"
"49","real"
"50","real"
"51","real"
"52","real"
"53","real"
"54","real"
"55","real"
"56","real"
"57","real"
"58","real"
"59","real"
"60","real"
"61","real"
"62","real"
"63","real"
"64","real"
"65","real"
"66","real"
"67","real"
"68","real"
"69","real"
"70","real"
"71","real"
"72","real"
"73","real"
"74","real"
"75","real"
"76","real"
"77","real"
"78","real"
"79","real"
"80","real"
